Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New Death,New recovered
7/23/2020,Arunachal Pradesh,28.218,94.7278,949,3,314,91,0,11
7/23/2020,Assam,26.2006,92.9376,26772,64,18033,1390,6,0
7/23/2020,Bihar,25.0961,85.3131,30369,217,19646,1417,0,1131
7/23/2020,Chandigarh,30.7333,76.7794,793,13,526,42,1,8
7/23/2020,Chhattisgarh,21.2787,81.8661,5968,29,4230,239,0,116
7/23/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,733,2,474,28,0,11
7/23/2020,Delhi,28.7041,77.1025,126323,3719,107650,1227,29,1532
7/23/2020,Goa,15.2993,74.124,4176,28,2541,149,2,92
7/23/2020,Gujarat,22.2587,71.1924,51399,2224,37260,1020,28,837
7/23/2020,Haryana,29.0588,76.0856,28186,372,21697,724,8,745
7/23/2020,Himachal Pradesh,31.1048,77.1734,1725,11,1105,61,0,28
7/23/2020,Jammu and Kashmir,33.7782,76.5762,15711,273,8607,453,10,152
7/23/2020,Jharkhand,23.6102,85.2799,6485,64,3024,326,9,120
7/23/2020,Karnataka,15.3173,75.7139,75833,1519,27239,4764,55,1780
7/23/2020,Kerala,10.8505,76.2711,15032,45,6162,1038,1,272
7/23/2020,Ladakh,34.2996,78.2932,1206,2,1018,8,0,8
7/23/2020,Madhya Pradesh,22.9734,78.6569,24842,770,16836,747,14,579
7/23/2020,Maharashtra,19.7515,75.7139,337607,12556,187769,10576,280,5552
7/23/2020,Manipur,24.6637,93.9063,2060,0,1428,45,0,28
7/23/2020,Meghalaya,25.467,91.3662,514,4,77,24,0,7
7/23/2020,Mizoram,23.1645,92.9376,317,0,179,0,0,11
7/23/2020,Nagaland,26.1584,94.5624,1084,0,486,54,0,1
7/23/2020,Odisha,20.9517,85.0985,19835,108,13750,1078,5,440
7/23/2020,Puducherry,11.9416,79.8083,2300,31,1369,121,1,51
7/23/2020,Punjab,31.1471,75.3412,11301,269,7641,412,6,252
7/23/2020,Rajasthan,27.0238,74.2179,32334,583,23364,961,6,620
7/23/2020,Sikkim,27.533,88.5122,438,0,112,108,0,4
7/23/2020,Tamil Nadu,11.1271,78.6569,186492,3144,131583,5849,518,4913
7/23/2020,Telangana,18.1124,79.0193,49259,438,37666,1554,9,281
7/23/2020,Tripura,23.9408,91.9882,3449,9,2032,118,1,106
7/23/2020,Uttar Pradesh,26.8467,80.9462,55588,1263,33500,2300,34,1645
7/23/2020,Uttarakhand,30.0668,79.0193,5300,57,3349,451,2,52
7/24/2020,Andaman and Nicobar Islands,11.7401,92.6586,240,0,170,19,0,7
7/24/2020,Andhra Pradesh,15.9129,79.74,72711,884,37555,7998,61,5428
7/24/2020,Arunachal Pradesh,28.218,94.7278,991,3,334,42,0,20
7/24/2020,Assam,26.2006,92.9376,28791,70,20699,2019,6,2666
7/24/2020,Bihar,25.0961,85.3131,31980,217,20769,1611,0,1123
7/24/2020,Chandigarh,30.7333,76.7794,800,13,531,7,0,5
7/24/2020,Chhattisgarh,21.2787,81.8661,6254,30,4377,286,1,147
7/24/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,770,2,489,37,0,15
7/24/2020,Delhi,28.7041,77.1025,127364,3745,109065,1041,26,1415
7/24/2020,Goa,15.2993,74.124,4350,29,2655,174,1,114
7/24/2020,Gujarat,22.2587,71.1924,52477,2252,37978,1078,28,718
7/24/2020,Haryana,29.0588,76.0856,28975,378,22249,789,6,552
7/24/2020,Himachal Pradesh,31.1048,77.1734,1834,11,1136,109,0,31
7/24/2020,Jammu and Kashmir,33.7782,76.5762,16429,282,8709,718,9,102
7/24/2020,Jharkhand,23.6102,85.2799,6975,67,3174,490,3,150
7/24/2020,Karnataka,15.3173,75.7139,80863,1616,29310,5030,97,2071
7/24/2020,Kerala,10.8505,76.2711,16110,50,6594,1078,5,432
7/24/2020,Ladakh,34.2996,78.2932,1210,2,1025,4,0,7
7/24/2020,Madhya Pradesh,22.9734,78.6569,25474,780,17359,632,10,523
7/24/2020,Maharashtra,19.7515,75.7139,347502,12854,194253,9895,298,6484
7/24/2020,Manipur,24.6637,93.9063,2115,0,1466,55,0,38
7/24/2020,Meghalaya,25.467,91.3662,534,4,78,20,0,1
7/24/2020,Mizoram,23.1645,92.9376,332,0,183,15,0,4
7/24/2020,Nagaland,26.1584,94.5624,1174,0,530,90,0,44
7/24/2020,Odisha,20.9517,85.0985,21099,114,14393,1264,6,643
7/24/2020,Puducherry,11.9416,79.8083,2420,34,1400,120,3,31
7/24/2020,Punjab,31.1471,75.3412,11739,277,7741,438,8,100
7/24/2020,Rajasthan,27.0238,74.2179,33220,594,23815,886,11,451
7/24/2020,Sikkim,27.533,88.5122,460,0,122,22,0,10
7/24/2020,Tamil Nadu,11.1271,78.6569,192964,3232,136793,6472,88,5210
7/24/2020,Telangana,18.1124,79.0193,50826,447,39327,1567,9,1661
7/24/2020,Tripura,23.9408,91.9882,3656,10,2072,207,1,40
7/24/2020,Uttar Pradesh,26.8467,80.9462,58104,1289,35803,2516,26,2303
7/24/2020,Uttarakhand,30.0668,79.0193,5445,60,3399,145,3,50
7/25/2020,Andaman and Nicobar Islands,11.7401,92.6586,259,0,174,19,0,4
7/25/2020,Andhra Pradesh,15.9129,79.74,80858,933,39935,8147,49,2380
7/25/2020,Arunachal Pradesh,28.218,94.7278,1056,3,392,65,0,58
7/25/2020,Assam,26.2006,92.9376,29921,76,21761,1130,6,1062
7/25/2020,Bihar,25.0961,85.3131,33926,220,22343,1946,3,1574
7/25/2020,Chandigarh,30.7333,76.7794,823,13,535,23,0,4
7/25/2020,Chhattisgarh,21.2787,81.8661,6731,36,4567,477,6,190
7/25/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,815,2,512,45,0,23
7/25/2020,Delhi,28.7041,77.1025,128389,3777,110931,1025,32,1866
7/25/2020,Goa,15.2993,74.124,4540,29,2865,190,0,210
7/25/2020,Gujarat,22.2587,71.1924,53545,2278,38849,1068,26,871
7/25/2020,Haryana,29.0588,76.0856,29755,382,22953,780,4,704
7/25/2020,Himachal Pradesh,31.1048,77.1734,1954,11,1145,120,0,9
7/25/2020,Jammu and Kashmir,33.7782,76.5762,16782,296,9217,353,14,508
7/25/2020,Jharkhand,23.6102,85.2799,7493,70,3307,518,3,133
7/25/2020,Karnataka,15.3173,75.7139,85870,1724,31347,5007,108,2037
7/25/2020,Kerala,10.8505,76.2711,16995,54,7562,885,4,968
7/25/2020,Ladakh,34.2996,78.2932,1246,2,1035,36,0,10
7/25/2020,Madhya Pradesh,22.9734,78.6569,26210,791,17866,736,11,507
7/25/2020,Maharashtra,19.7515,75.7139,357117,13132,199967,9615,278,5714
7/25/2020,Manipur,24.6637,93.9063,2146,0,1491,31,0,25
7/25/2020,Meghalaya,25.467,91.3662,588,5,87,54,1,9
7/25/2020,Mizoram,23.1645,92.9376,361,0,183,29,0,0
7/25/2020,Nagaland,26.1584,94.5624,1239,1,537,65,1,7
7/25/2020,Odisha,20.9517,85.0985,22693,120,15201,1594,6,808
7/25/2020,Puducherry,11.9416,79.8083,2515,35,1483,95,1,83
7/25/2020,Punjab,31.1471,75.3412,12216,282,8096,477,5,355
7/25/2020,Rajasthan,27.0238,74.2179,34178,602,24547,958,8,732
7/25/2020,Sikkim,27.533,88.5122,477,0,142,17,0,20
7/25/2020,Tamil Nadu,11.1271,78.6569,199749,3320,143297,6785,88,6504
7/25/2020,Telangana,18.1124,79.0193,52466,455,40334,1640,8,1007
7/25/2020,Tripura,23.9408,91.9882,3759,11,2131,103,1,59
7/25/2020,Uttar Pradesh,26.8467,80.9462,60771,1348,37712,2667,59,1909
7/25/2020,Uttarakhand,30.0668,79.0193,5445,60,3399,0,0,0
7/26/2020,Andaman and Nicobar Islands,11.7401,92.6586,290,0,176,31,0,2
7/26/2020,Andhra Pradesh,15.9129,79.74,88671,985,43255,7813,52,3320
7/26/2020,Arunachal Pradesh,28.218,94.7278,1126,3,428,70,0,36
7/26/2020,Assam,26.2006,92.9376,31086,77,23055,1165,1,1294
7/26/2020,Bihar,25.0961,85.3131,36604,234,24053,2678,14,1710
7/26/2020,Chandigarh,30.7333,76.7794,852,13,555,29,0,20
7/26/2020,Chhattisgarh,21.2787,81.8661,7087,39,4683,356,3,116
7/26/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,860,2,530,45,0,18
7/26/2020,Delhi,28.7041,77.1025,129531,3806,113068,1142,29,2137
7/26/2020,Goa,15.2993,74.124,4686,33,3047,146,4,182
7/26/2020,Gujarat,22.2587,71.1924,54626,2300,39631,1081,22,782
7/26/2020,Haryana,29.0588,76.0856,30538,389,23654,783,7,701
7/26/2020,Himachal Pradesh,31.1048,77.1734,2049,11,1173,95,0,28
7/26/2020,Jammu and Kashmir,33.7782,76.5762,17305,305,9517,523,9,300
7/26/2020,Jharkhand,23.6102,85.2799,7836,82,3425,343,12,118
7/26/2020,Karnataka,15.3173,75.7139,90942,1796,33750,5072,72,2403
7/26/2020,Kerala,10.8505,76.2711,18098,59,8611,1103,5,1049
7/26/2020,Ladakh,34.2996,78.2932,1276,3,1057,30,1,22
7/26/2020,Madhya Pradesh,22.9734,78.6569,26926,799,18488,716,8,622
7/26/2020,Maharashtra,19.7515,75.7139,366368,13389,207194,9251,257,7227
7/26/2020,Manipur,24.6637,93.9063,2176,0,1524,30,0,33
7/26/2020,Meghalaya,25.467,91.3662,646,5,94,58,0,7
7/26/2020,Mizoram,23.1645,92.9376,361,0,183,0,0,0
7/26/2020,Nagaland,26.1584,94.5624,1289,4,541,50,3,4
7/26/2020,Odisha,20.9517,85.0985,24013,130,15929,1320,10,728
7/26/2020,Puducherry,11.9416,79.8083,2654,38,1561,139,3,78
7/26/2020,Punjab,31.1471,75.3412,12684,291,8297,468,9,201
7/26/2020,Rajasthan,27.0238,74.2179,35298,613,25306,1120,11,759
7/26/2020,Sikkim,27.533,88.5122,499,0,142,22,0,0
7/26/2020,Tamil Nadu,11.1271,78.6569,206737,3409,151055,6988,89,7758
7/26/2020,Telangana***,0,0,52466,455,40334,0,0,0
7/26/2020,Tripura,23.9408,91.9882,3862,11,2209,103,0,78
7/26/2020,Uttar Pradesh,26.8467,80.9462,63742,1387,39903,2971,39,2191
7/26/2020,Uttarakhand,30.0668,79.0193,5961,63,3495,516,3,96
7/26/2020,West Bengal,22.9868,87.855,56377,1332,35654,18366,283,13401
7/27/2020,Andaman and Nicobar Islands,11.7401,92.6586,324,0,182,34,0,6
7/27/2020,Andhra Pradesh,15.9129,79.74,96298,1041,46301,7627,56,3046
7/27/2020,Arunachal Pradesh,28.218,94.7278,1158,3,505,32,0,77
7/27/2020,Assam,26.2006,92.9376,32228,79,24040,1142,2,985
7/27/2020,Bihar,25.0961,85.3131,39176,244,25815,2572,10,1762
7/27/2020,Chandigarh,30.7333,76.7794,887,13,572,35,0,17
7/27/2020,Chhattisgarh,21.2787,81.8661,7450,43,4944,363,4,261
7/27/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,914,2,550,54,0,20
7/27/2020,Delhi,28.7041,77.1025,130606,3827,114875,1075,21,1807
7/27/2020,Goa,15.2993,74.124,4861,35,3277,175,2,230
7/27/2020,Gujarat,22.2587,71.1924,55822,2326,40365,1196,26,734
7/27/2020,Haryana,29.0588,76.0856,31332,392,24384,794,3,730
7/27/2020,Himachal Pradesh,31.1048,77.1734,2176,12,1198,127,1,25
7/27/2020,Jammu and Kashmir,33.7782,76.5762,17920,312,9928,615,7,411
7/27/2020,Jharkhand,23.6102,85.2799,8275,85,3704,439,0,279
7/27/2020,Karnataka,15.3173,75.7139,96141,1878,35838,5199,82,2088
7/27/2020,Kerala,10.8505,76.2711,19025,61,9300,927,2,689
7/27/2020,Ladakh,34.2996,78.2932,1285,4,1063,9,1,6
7/27/2020,Madhya Pradesh,22.9734,78.6569,27800,811,19132,874,12,644
7/27/2020,Maharashtra,19.7515,75.7139,375799,13656,213238,9431,267,6044
7/27/2020,Manipur,24.6637,93.9063,2235,0,1554,59,0,30
7/27/2020,Meghalaya,25.467,91.3662,702,5,135,56,0,41
7/27/2020,Mizoram,23.1645,92.9376,361,0,193,0,0,10
7/27/2020,Nagaland,26.1584,94.5624,1339,4,549,50,0,8
7/27/2020,Odisha,20.9517,85.0985,25389,140,16793,1376,10,864
7/27/2020,Puducherry,11.9416,79.8083,2786,40,1645,132,2,84
7/27/2020,Punjab,31.1471,75.3412,13218,306,8810,534,15,513
7/27/2020,Rajasthan,27.0238,74.2179,35909,621,25353,611,8,47
7/27/2020,Sikkim,27.533,88.5122,545,0,148,46,0,6
7/27/2020,Tamil Nadu,11.1271,78.6569,213723,3494,156526,6986,85,5471
7/27/2020,Telangana,18.1124,79.0193,54059,463,41332,1593,8,998
7/27/2020,Tripura,23.9408,91.9882,3900,13,2361,38,2,152
7/27/2020,Uttar Pradesh,26.8467,80.9462,66988,1426,41641,3246,39,1738
7/27/2020,Uttarakhand,30.0668,79.0193,6104,63,3566,143,3,71
7/28/2020,Andaman and Nicobar Islands,11.7401,92.6586,338,1,192,14,1,10
7/28/2020,Andhra Pradesh,15.9129,79.74,102349,1090,49558,6051,49,3257
7/28/2020,Arunachal Pradesh,28.218,94.7278,1239,3,574,81,0,69
7/28/2020,Assam,26.2006,92.9376,33576,86,25402,1348,7,1362
7/28/2020,Bihar,25.0961,85.3131,41244,253,27530,2068,9,1715
7/28/2020,Chandigarh,30.7333,76.7794,910,14,575,23,1,3
7/28/2020,Chhattisgarh,21.2787,81.8661,7745,44,5172,295,0,228
7/28/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,946,2,564,32,0,14
7/28/2020,Delhi,28.7041,77.1025,131219,3853,116372,613,26,1497
7/28/2020,Goa,15.2993,74.124,5119,36,3410,258,1,133
7/28/2020,Gujarat,22.2587,71.1924,56874,2348,41380,1052,48,1015
7/28/2020,Haryana,29.0588,76.0856,32127,397,25046,795,5,662
7/28/2020,Himachal Pradesh,31.1048,77.1734,2270,14,1216,94,2,18
7/28/2020,Jammu and Kashmir,33.7782,76.5762,18390,321,10402,470,9,474
7/28/2020,Jharkhand,23.6102,85.2799,8683,89,3770,408,4,66
7/28/2020,Karnataka,15.3173,75.7139,101465,1953,37685,5324,75,1847
7/28/2020,Kerala,10.8505,76.2711,19727,63,10045,702,2,745
7/28/2020,Ladakh,34.2996,78.2932,1306,4,1066,21,0,3
7/28/2020,Madhya Pradesh,22.9734,78.6569,28589,820,19791,789,9,659
7/28/2020,Maharashtra,19.7515,75.7139,383723,13883,221944,7924,227,8706
7/28/2020,Manipur,24.6637,93.9063,2286,0,1596,51,0,42
7/28/2020,Meghalaya,25.467,91.3662,738,5,186,36,0,51
7/28/2020,Mizoram,23.1645,92.9376,384,0,193,23,0,0
7/28/2020,Nagaland,26.1584,94.5624,1385,5,569,46,1,20
7/28/2020,Odisha,20.9517,85.0985,26892,147,17374,1503,7,581
7/28/2020,Puducherry,11.9416,79.8083,2872,43,1720,86,3,75
7/28/2020,Punjab,31.1471,75.3412,13769,318,9064,551,12,254
7/28/2020,Rajasthan,27.0238,74.2179,36878,631,26123,969,10,770
7/28/2020,Sikkim,27.533,88.5122,555,1,174,10,1,26
7/28/2020,Tamil Nadu,11.1271,78.6569,220716,3571,162249,6993,77,5723
7/28/2020,Telangana,18.1124,79.0193,57142,480,42909,3083,17,1577
7/28/2020,Tripura,23.9408,91.9882,4049,17,2467,149,4,106
7/28/2020,Uttar Pradesh,26.8467,80.9462,70493,1456,42833,3505,30,1192
7/28/2020,Uttarakhand,30.0668,79.0193,6328,66,3675,224,3,109
7/28/2020,West Bengal,22.9868,87.855,60830,1411,39917,4453,79,4263
7/29/2020,Andaman and Nicobar Islands,11.7401,92.6586,363,1,196,25,0,4
7/29/2020,Andhra Pradesh,15.9129,79.74,110297,1148,52622,7948,58,3064
7/29/2020,Arunachal Pradesh,28.218,94.7278,1330,3,617,91,0,43
7/29/2020,Assam,26.2006,92.9376,34947,88,26618,1371,2,1216
7/29/2020,Bihar,25.0961,85.3131,43843,269,28856,2599,16,1326
7/29/2020,Chandigarh,30.7333,76.7794,934,14,599,24,0,24
7/29/2020,Chhattisgarh,21.2787,81.8661,8257,46,5439,512,2,267
7/29/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,982,2,596,36,0,32
7/29/2020,Delhi,28.7041,77.1025,132275,3881,117507,1056,28,1135
7/29/2020,Goa,15.2993,74.124,5287,36,3595,168,0,185
7/29/2020,Gujarat,22.2587,71.1924,57982,2372,42412,1108,24,1032
7/29/2020,Haryana,29.0588,76.0856,32876,406,25758,749,9,712
7/29/2020,Himachal Pradesh,31.1048,77.1734,2330,14,1234,60,0,18
7/29/2020,Jammu and Kashmir,33.7782,76.5762,18879,333,10885,489,12,483
7/29/2020,Jharkhand,23.6102,85.2799,9078,89,3868,395,0,98
7/29/2020,Karnataka,15.3173,75.7139,107001,2055,40504,5536,102,2819
7/29/2020,Kerala,10.8505,76.2711,20894,67,10724,1167,4,679
7/29/2020,Ladakh,34.2996,78.2932,1327,6,1067,21,2,1
7/29/2020,Madhya Pradesh,22.9734,78.6569,29217,830,20343,628,10,552
7/29/2020,Maharashtra,19.7515,75.7139,391440,14165,232277,7717,282,10333
7/29/2020,Manipur,24.6637,93.9063,2317,0,1612,31,0,16
7/29/2020,Meghalaya,25.467,91.3662,779,5,194,41,0,8
7/29/2020,Mizoram,23.1645,92.9376,384,0,198,0,0,5
7/29/2020,Nagaland,26.1584,94.5624,1460,5,577,75,0,8
7/29/2020,Odisha,20.9517,85.0985,28107,154,18061,1215,7,687
7/29/2020,Puducherry,11.9416,79.8083,3011,47,1782,139,5,62
7/29/2020,Punjab,31.1471,75.3412,14378,336,9752,609,18,688
7/29/2020,Rajasthan,27.0238,74.2179,38514,644,27202,1636,13,1079
7/29/2020,Sikkim,27.533,88.5122,579,1,186,24,0,12
7/29/2020,Tamil Nadu,11.1271,78.6569,227688,3659,166956,6972,88,4707
7/29/2020,Telangana,18.1124,79.0193,57142,480,42909,0,0,0
7/29/2020,Tripura,23.9408,91.9882,4269,21,2621,220,4,154
7/29/2020,Uttar Pradesh,26.8467,80.9462,73951,1497,44520,3458,41,1687
7/29/2020,Uttarakhand,30.0668,79.0193,6587,70,3720,259,4,45
7/29/2020,West Bengal,22.9868,87.855,62964,1449,42022,2134,38,2105
7/30/2020,Andaman and Nicobar Islands,11.7401,92.6586,428,2,201,65,1,5
7/30/2020,Andhra Pradesh,15.9129,79.74,120390,1213,55406,10093,65,2784
7/30/2020,Arunachal Pradesh,28.218,94.7278,1410,3,677,80,0,60
7/30/2020,Assam,26.2006,92.9376,36295,92,27832,1348,4,1214
7/30/2020,Bihar,25.0961,85.3131,46080,278,30320,2237,9,1464
7/30/2020,Chandigarh,30.7333,76.7794,978,14,611,44,0,12
7/30/2020,Chhattisgarh,21.2787,81.8661,8539,48,5636,282,2,197
7/30/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1026,2,648,44,0,52
7/30/2020,Delhi,28.7041,77.1025,133310,3907,118633,1035,26,1126
7/30/2020,Goa,15.2993,74.124,5489,39,3784,202,3,189
7/30/2020,Gujarat,22.2587,71.1924,59126,2396,43195,1144,24,783
7/30/2020,Haryana,29.0588,76.0856,33631,413,26420,755,7,662
7/30/2020,Himachal Pradesh,31.1048,77.1734,2403,14,1332,73,0,98
7/30/2020,Jammu and Kashmir,33.7782,76.5762,19419,348,11322,540,15,437
7/30/2020,Jharkhand,23.6102,85.2799,9861,98,4035,783,9,167
7/30/2020,Karnataka,15.3173,75.7139,112504,2147,42901,5503,92,2397
7/30/2020,Kerala,10.8505,76.2711,21797,68,11365,903,1,641
7/30/2020,Ladakh,34.2996,78.2932,1347,6,1080,20,0,13
7/30/2020,Madhya Pradesh,22.9734,78.6569,30134,843,20934,917,13,591
7/30/2020,Maharashtra,19.7515,75.7139,400651,14463,239755,9211,298,7478
7/30/2020,Manipur,24.6637,93.9063,2458,0,1639,141,0,27
7/30/2020,Meghalaya,25.467,91.3662,784,5,207,5,0,13
7/30/2020,Mizoram,23.1645,92.9376,398,0,215,14,0,17
7/30/2020,Nagaland,26.1584,94.5624,1513,5,595,53,0,18
7/30/2020,Odisha,20.9517,85.0985,29175,159,18939,1068,5,878
7/30/2020,Puducherry,11.9416,79.8083,3177,47,1874,166,0,92
7/30/2020,Punjab,31.1471,75.3412,14946,361,10213,568,25,461
7/30/2020,Rajasthan,27.0238,74.2179,38964,650,27569,450,6,367
7/30/2020,Sikkim,27.533,88.5122,596,1,198,17,0,12
7/30/2020,Tamil Nadu,11.1271,78.6569,234114,3741,172883,6426,82,5927
7/30/2020,Telangana,18.1124,79.0193,58906,492,43751,1764,12,842
7/30/2020,Tripura,23.9408,91.9882,4485,21,2678,216,0,57
7/30/2020,Uttar Pradesh,26.8467,80.9462,77334,1530,45807,3383,33,1287
7/30/2020,Uttarakhand,30.0668,79.0193,6866,72,3811,279,2,91
7/30/2020,West Bengal,22.9868,87.855,65258,1490,44116,2294,41,2094
7/31/2020,Andaman and Nicobar Islands,11.7401,92.6586,471,4,201,43,2,0
7/31/2020,Andhra Pradesh,15.9129,79.74,130557,1281,60024,10167,68,4618
7/31/2020,Arunachal Pradesh,28.218,94.7278,1484,3,827,74,0,150
7/31/2020,Assam,26.2006,92.9376,38407,94,29080,2112,2,1248
7/31/2020,Bihar,25.0961,85.3131,48477,282,31350,2397,4,1030
7/31/2020,Chandigarh,30.7333,76.7794,1016,14,647,38,0,36
7/31/2020,Chhattisgarh,21.2787,81.8661,8761,51,5921,222,3,285
7/31/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1064,2,668,38,0,20
7/31/2020,Delhi,28.7041,77.1025,134403,3936,119724,1093,29,1091
7/31/2020,Goa,15.2993,74.124,5704,42,4005,215,3,221
7/31/2020,Gujarat,22.2587,71.1924,60285,2418,44074,1159,22,879
7/31/2020,Haryana,29.0588,76.0856,34254,417,27340,623,4,920
7/31/2020,Himachal Pradesh,31.1048,77.1734,2506,14,1387,103,0,55
7/31/2020,Jammu and Kashmir,33.7782,76.5762,19869,365,11842,450,17,520
7/31/2020,Jharkhand,23.6102,85.2799,10167,103,4176,306,5,141
7/31/2020,Karnataka,15.3173,75.7139,118632,2230,46694,6128,83,3793
7/31/2020,Kerala,10.8505,76.2711,22303,70,12159,506,2,794
7/31/2020,Ladakh,34.2996,78.2932,1378,7,1094,31,1,14
7/31/2020,Madhya Pradesh,22.9734,78.6569,30968,857,21657,834,14,723
7/31/2020,Maharashtra,19.7515,75.7139,411798,14729,248615,11147,266,8860
7/31/2020,Manipur,24.6637,93.9063,2505,4,1672,47,4,33
7/31/2020,Meghalaya,25.467,91.3662,803,5,210,19,0,3
7/31/2020,Mizoram,23.1645,92.9376,408,0,234,10,0,19
7/31/2020,Nagaland,26.1584,94.5624,1566,5,625,53,0,30
7/31/2020,Odisha,20.9517,85.0985,30378,169,19746,1203,10,807
7/31/2020,Puducherry,11.9416,79.8083,3298,48,1958,121,1,84
7/31/2020,Punjab,31.1471,75.3412,15456,370,10509,510,9,296
7/31/2020,Rajasthan,27.0238,74.2179,40145,663,28385,1181,13,816
7/31/2020,Sikkim,27.533,88.5122,610,1,214,14,0,16
7/31/2020,Tamil Nadu,11.1271,78.6569,239978,3838,178178,5864,97,5295
7/31/2020,Telangana,18.1124,79.0193,60717,505,44572,1811,13,821
7/31/2020,Tripura,23.9408,91.9882,4706,21,2962,221,0,284
7/31/2020,Uttar Pradesh,26.8467,80.9462,81039,1587,46803,3705,57,996
7/31/2020,Uttarakhand,30.0668,79.0193,7065,76,3996,199,4,185
7/31/2020,West Bengal,22.9868,87.855,67692,1536,46256,2434,46,2140
8/1/2020,Andaman and Nicobar Islands,11.7401,92.6586,548,5,214,77,1,13
8/1/2020,Andhra Pradesh,15.9129,79.74,140933,1349,63864,10376,68,3840
8/1/2020,Arunachal Pradesh,28.218,94.7278,1591,3,918,107,0,91
8/1/2020,Assam,26.2006,92.9376,40269,98,30357,1862,4,1277
8/1/2020,Bihar,25.0961,85.3131,51233,296,33358,2756,14,2008
8/1/2020,Chandigarh,30.7333,76.7794,1051,15,667,35,1,20
8/1/2020,Chhattisgarh,21.2787,81.8661,9086,53,6230,325,2,309
8/1/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1100,2,686,36,0,18
8/1/2020,Delhi,28.7041,77.1025,135598,3963,120930,1195,27,1206
8/1/2020,Goa,15.2993,74.124,5913,45,4211,209,3,206
8/1/2020,Gujarat,22.2587,71.1924,61438,2441,44907,1153,23,833
8/1/2020,Haryana,29.0588,76.0856,34965,421,28227,711,4,887
8/1/2020,Himachal Pradesh,31.1048,77.1734,2564,14,1459,58,0,72
8/1/2020,Jammu and Kashmir,33.7782,76.5762,20359,377,12217,490,12,375
8/1/2020,Jharkhand,23.6102,85.2799,10958,106,4314,791,3,138
8/1/2020,Karnataka,15.3173,75.7139,124115,2314,49788,5483,84,3094
8/1/2020,Kerala,10.8505,76.2711,23613,73,13023,1310,3,864
8/1/2020,Ladakh,34.2996,78.2932,1404,7,1095,26,0,1
8/1/2020,Madhya Pradesh,22.9734,78.6569,31806,867,22271,838,10,614
8/1/2020,Maharashtra,19.7515,75.7139,422118,14994,256158,10320,265,7543
8/1/2020,Manipur,24.6637,93.9063,2621,5,1689,116,1,17
8/1/2020,Meghalaya,25.467,91.3662,823,5,215,20,0,5
8/1/2020,Mizoram,23.1645,92.9376,412,0,247,4,0,13
8/1/2020,Nagaland,26.1584,94.5624,1693,5,635,127,0,10
8/1/2020,Odisha,20.9517,85.0985,31877,177,20518,1499,8,772
8/1/2020,Puducherry,11.9416,79.8083,3472,49,2100,174,1,142
8/1/2020,Punjab,31.1471,75.3412,16119,386,10734,663,0,225
8/1/2020,Rajasthan,27.0238,74.2179,41298,674,29035,1153,11,650
8/1/2020,Sikkim,27.533,88.5122,639,1,231,29,0,17
8/1/2020,Tamil Nadu,11.1271,78.6569,245859,3935,183956,5881,97,5778
8/1/2020,Telangana,18.1124,79.0193,62703,519,45388,1986,14,816
8/1/2020,Tripura,23.9408,91.9882,4978,21,3327,272,0,365
8/1/2020,Uttar Pradesh,26.8467,80.9462,85461,1630,48863,4422,43,2060
8/1/2020,Uttarakhand,30.0668,79.0193,7183,80,4168,118,4,172
8/1/2020,West Bengal,22.9868,87.855,70188,1581,48374,2496,45,2118
8/2/2020,Andaman and Nicobar Islands,11.7401,92.6586,636,7,226,88,2,12
8/2/2020,Andhra Pradesh,15.9129,79.74,150209,1407,76614,9276,58,12750
8/2/2020,Arunachal Pradesh,28.218,94.7278,1673,3,969,82,0,51
8/2/2020,Assam,26.2006,92.9376,41726,101,31442,1457,3,1085
8/2/2020,Bihar,25.0961,85.3131,54240,309,34994,3007,13,1636
8/2/2020,Chandigarh,30.7333,76.7794,1079,18,683,28,3,16
8/2/2020,Chhattisgarh,21.2787,81.8661,9385,55,6610,299,2,380
8/2/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1145,2,725,45,0,39
8/2/2020,Delhi,28.7041,77.1025,136716,3989,122131,1118,26,1201
8/2/2020,Goa,15.2993,74.124,6193,48,4438,280,3,227
8/2/2020,Gujarat,22.2587,71.1924,62463,2464,45699,1025,23,792
8/2/2020,Haryana,29.0588,76.0856,35758,428,29080,793,7,853
8/2/2020,Himachal Pradesh,31.1048,77.1734,2634,14,1502,70,0,43
8/2/2020,Jammu and Kashmir,33.7782,76.5762,20972,388,12871,613,10,654
8/2/2020,Jharkhand,23.6102,85.2799,11686,113,4513,728,7,199
